FDP LOCATION,FDP DESCRIPTION,FDP INDEX
WT-SAS-00014,WT-SAS-0503-019,001
WT-OFC-00004,WT-OFC-0501-010,001
WT-OFC-00005,WT-OFC-0501-011,001
WT-OFC-00006,WT-OFC-0501-015,001
WT-OFC-00007,WT-OFC-0501-016,001
WT-WSR-00102,WT-WSR-0505-003,001
WT-WSR-00105,WT-WSR-0505-001,001
WT-MRD-00005,WT-MRD-0567-006,001
WT-MRD-00012,WT-MRD-0567-016,001
WT-MTG-00121,WT-MTG-0571-009,001
WT-AND-00002,WT-AND-0572-001,001
WT-AND-00004,WT-AND-0572-004,001
WT-AND-00007,WT-AND-0572-012,001
WT-CRM-00002,WT-CRM-0569-003,001
WT-CRM-00007,WT-CRM-0569-011,001
WT-CRM-00015,WT-CRM-0569-022,001
WT-CRM-00019,WT-CRM-0569-028,001
WT-GWT-00003,WT-GWT-0575-006,001
WT-GWT-00012,WT-GWT-0575-027,001
WT-EKS-00004,WT-EKS-0560-004,001
WT-EKS-00015,WT-EKS-0560-019,001
WT-EDC-00018,WT-EDC-0556-029,001
WT-EDC-00019,WT-EDC-0556-030,001
WT-JKE-00005,WT-JKE-0557-006,001
WT-JKE-00015,WT-JKE-0557-020,001
WT-EDJ-00006,WT-EDJ-0555-007,001
WT-EDJ-00014,WT-EDJ-0555-020,001
WT-EDC-00007,WT-EDC-0556-011,001
WT-STJ-00020,WT-STJ-0559-030,001
WT-DLU-00007,WT-DLU-0548-014,001
WT-SIM-00006,WT-SIM-0552-007,001
WT-STJ-00003,WT-STJ-0559-003,001
WT-STJ-00004,WT-STJ-0559-005,001
WT-EDC-00013,WT-EDC-0556-021,001
WT-ATR-00005,WT-ATR-0517-011,001
WT-DYR-00003,WT-DYR-0519-002,001
WT-CNR-00003,WT-CNR-0521-004,001
WT-CNR-00007,WT-CNR-0521-009,001
WT-ALT-00002,WT-ALT-0520-001,001
WT-ALT-00004,WT-ALT-0520-007,001
WT-ALT-00005,WT-ALT-0520-009,001
WT-ALT-00006,WT-ALT-0520-010,001
WT-ALT-00007,WT-ALT-0520-012,001
WT-ALT-00009,WT-ALT-0520-015,001
WT-ALT-00011,WT-ALT-0520-019,001
WT-ALT-00013,WT-ALT-0520-023,001
WT-ALT-00014,WT-ALT-0520-024,001
WT-ALT-00015,WT-ALT-0520-025,001
WT-ALT-00017,WT-ALT-0520-028,001
WT-PLW-00005,WT-PLW-0528-007,001
WT-NMR-00003,WT-NMR-0523-003,001
WT-NMR-00004,WT-NMR-0523-004,001
WT-NMR-00007,WT-NMR-0523-010,001
WT-NMR-00008,WT-NMR-0523-011,001
WT-NMR-00020,WT-NMR-0523-033,001
WT-NMR-00022,WT-NMR-0523-037,001
WT-MIH-00004,WT-MIH-0549-012,001
WT-DIP-00056,WT-DIP-0546-001,001
WT-DIP-00057,WT-DIP-0546-004,001
WT-DIP-00058,WT-DIP-0546-006,001
WT-DIP-00060,WT-DIP-0546-011,001
WT-KRH-00002,WT-KRH-0545-001,001
WT-HUJ-00002,WT-HUJ-0543-002,001
WT-HUJ-00008,WT-HUJ-0543-019,001
WT-HUJ-00012,WT-HUJ-0543-026,001
WT-NRH-00003,WT-NRH-0544-005,001
WT-NRH-00004,WT-NRH-0544-007,001
WT-NRH-00010,WT-NRH-0544-020,001
WT-PAD-00002,WT-PAD-00547-001,001
WT-NGM-00003,WT-NGM-0541-005,001
WT-PAD-00003,WT-PAD-0547-005,001
WT-PAD-00005,WT-PAD-0547-011,001
WT-PAD-00008,WT-PAD-0547-015,001
WT-PAD-00009,WT-PAD-0547-017,001
WT-ELK-00156,WT-ELK-0536-029,001
WT-ELK-00157,WT-ELK-0536-031,001
WT-GUM-00009,WT-GUM-0542-010,001
WT-GUM-00010,WT-GUM-0542-012,001
WT-WEK-00002,WT-WEK-0538-001,001
WT-WEK-00004,WT-WEK-0538-005,001
WT-WEK-00007,WT-WEK-0538-012,001
WT-WEK-00009,WT-WEK-0538-017,001
