FDP LOCATION,FDP DESCRIPTION,FDP INDEX
BR-CUR-00006,BR-CUR-0512-008,001
KNT-KNT-00139,KNT-DFA-0500-003,001
KY-ASG-00501,KY-ASG-0520-001,001
MC-MC-00524,MC-DFA-0500-004,001
MV-KAJ-00004,MV-KAJ-0528-004,001
JA-KMM-00107,JA-KMM-0502-023,001
KR-EDW-00506,KR-EDW-0507-009,001
KPT-PLM-00014,KPT-PLM-0505-015,001
BS-CFL-00002,BS-CFL-0503-002,001
JL-WNM-00010,JL-WNM-0509-013,001
ND-SRM-00310,ND-SRM-0513-029,001
JL-ARG-00005,JL-ARG-0508-009,001
JL-ARG-00013,JL-ARG-0508-032,001
KPT-STL-00004,KPT-STL-0511-009,001
MD-PSM-00007,MD-PSM-0510-018,001
JL-ARG-00014,JL-ARG-0508-033,001
HK-BLS-00014,HK-BLS-0531-007,001
MD-CCK-00012,MD-CCK-0530-027,001
KX-ADK-00006,KX-ADK-0542-012,001
JA-MDM-00027,JA-MDM-0519-001,001
MD-HEC-00005,MD-HEC-0544-013,001
MD-HEC-00006,MD-HEC-0544-015,001
BAT-PRM-00029,BAT-PRM-0508-041,001
GQ-TWN-00302,GQ-MSW-0546-022,001
JA-KVK-00106,JA-KVK-0507-010,001
GL-UNW-00002,GL-UNW-0515-001,001
GL-UNW-00012,GL-UNW-0515-011,001
HK-KPL-00015,HK-KPL-0504-039,001
NG-PPH-00004,NG-PPH-0523-006,001
NG-PPH-00017,NG-PPH-0523-042,001
TC-TC-00775,TC-TC-0500-005,001
TC-TC-00777,TC-TC-0500-010,001
AD-DFA-00102,AD-DFA-0500-002,001
AD-DFA-00105,AD-DFA-0500-005,001
AD-DFA-00110,AD-DFA-0500-010,001
PTV-ULL-00045,PTV-ABY-0503-009,001
MD-STJ-00009,MD-STJ-0504-033,001
KDW-KDP-00002,KDW-KDP-0511-015,001
BS-RAV-00004,BS-RAV-0504-004,001
BS-RAV-00006,BS-RAV-0504-006,001
TC-MNV-00032,TC-MNV-0501-010,001
KDW-KDH-00008,KDW-KDH-0513-041,001
KY-KKJ-00109,KY-KKJ-0532-009,001
MV-HSR-00050,MV-HSR-0525-050,001
MV-SMR-00130,MV-SMR-0507-030,001
MV-SMR-00156,MV-SMR-0507-056,001
ND-MHR-00315,ND-MHR-0522-036,001
MV-KGP-00212,MV-KGP-0524-012,001
MD-CCK-00028,MD-CCK-0530-059,001
BR-MGC-00059,BR-MGC-0502-008,001
ND-FLL-00022,ND-FLL-0514-031,001
ND-FLL-00027,ND-FLL-0514-039,001
ND-PPM-00004,ND-PPM-0511-006,001
MH-MHB-00331,MH-MHB-0501-031,001
KT-NGJ-00104,KT-NGJ-0507-005,001
HPT-FHP-00016,HPT-HPT-0502-015,001
TC-NCR-00032,TC-NCR-0508-002,001
TC-NCR-00036,TC-NCR-0508-010,001
TAL-ARM-00003,TAL-ARM-0508-002,001
MHG-PRS-00302,MHG-PRS-0516-002,001
PR-KRL-00211,PR-KRL-0501-011,001
EGD-GRM-00011,EGD-GRM-0502-011,001
KG-PGH-00120,KG-PGH-0506-020,001
MD-BCR-00026,MD-BCR-0515-045,001
MUT-DFA-00504,MUT-DFA-0500-008,001
KY-PRG-00118,KY-PRG-0530-018,001
JA-SCJ-00037,JA-SCJ-0538-015,001
JA-SCJ-00040,JA-SCJ-0538-019,001
GNA-PSM-00301,GNA-PSM-0503-001,001
GNA-PSM-00306,GNA-PSM-0503-010,001
JA-LDJ-00032,JA-LDJ-0540-003,001
MHG-DPJ-00305,MHG-DPJ-0511-005,001
ND-MHR-00306,ND-MHR-0522-014,001
ND-MHR-00309,ND-MHR-0522-051,001
KY-KPH-00102,KY-KPH-0507-002,001
BS-VLP-00006,BS-VLP-0514-006,001
KPT-DUP-00010,KPT-DUP-0503-025,001
JL-LBS-00003,JL-LBS-0502-003,001
HAV-VER-00005,HAV-VER-0503-005,001
SI-NDB-00020,SI-NDB-0509-024,001
MHG-BRD-00307,MHG-BRD-0514-011,001
KPT-MPA-00010,KPT-MPA-0506-071,003
KIR-KLM-00302,KIR-KLM-0506-007,001
KIR-KLM-00308,KIR-KLM-0506-020,001
KIR-KLM-00314,KIR-KLM-0506-035,001
PH-WLS-00107,PH-WLS-0502-007,001
NAR-TBG-00003,NAR-TBG-0510-005,001
NAR-TBG-00007,NAR-TBG-0510-015,001
JA-JAT-00009,JA-JAT-0541-010,001
KX-ASP-00021,KX-ASP-0516-046,001
TAN-PSM-00004,TAN-PSM-0504-010,001
NG-AVG-00201,NG-AVG-0522-001,001
EGD-HDM-00008,EGD-HDM-0501-008,001
EGD-HDM-00015,EGD-HDM-0501-015,001
RAM-NEM-00002,RAM-NEM-0502-002,001
KG-MLP-00502,KG-MLP-0513-002,001
ND-RWA-00304,ND-RWA-0502-010,001
ND-RWA-00307,ND-RWA-0502-015,001
ND-RWA-00309,ND-RWA-0502-018,001
KK-JWB-00020,KK-JWB-0501-025,001
TAN-HNK-00008,TAN-HNK-0502-020,001
MD-SBC-00018,MD-SBC-0522-031,001
ND-WDA-00002,ND-WDA-0510-001,001
ND-WDA-00013,ND-WDA-0510-016,001
ND-WDA-00014,ND-WDA-0510-017,001
ND-FLL-00016,ND-FLL-0514-023,001
WEL-SLR-00002,WEL-SLR-0507-010,002
WEL-SLR-00005,WEL-SLR-0507-029,001
WEL-SLR-00009,WEL-SLR-0507-082,001
JL-KER-00005,JL-KER-0517-009,001
MF-DMR-00012,MF-DMR-0503-012,001
MF-LSR-00004,MF-LSR-0506-004,001
MF-LSR-00022,MF-LSR-0506-022,001
MF-LSR-00028,MF-LSR-0506-028,001
MF-LSR-00034,MF-LSR-0506-034,001
MF-LSR-00039,MF-LSR-0506-039,001
MHG-PMJ-00043,MHG-PMJ-0521-014,001
MHG-ORN-00003,MHG-ORN-0532-003,001
JL-KDJ-00003,JL-KDJ-0523-003,001
JL-KDJ-00006,JL-KDJ-0523-010,001
JL-KDJ-00007,JL-KDJ-0523-012,001
JL-KDJ-00020,JL-KDJ-0523-036,001
BT-DLG-00004,BT-DLG-0503-005,001
BT-DLG-00007,BT-DLG-0503-009,001
MD-HPB-00006,MD-HPB-0527-015,001
MD-HPB-00008,MD-HPB-0527-021,001
KT-CNJ-00145,KT-CNJ-0526-018,001
TAL-SNJ-00002,TAL-SNJ-0510-003,001
TAL-SNJ-00004,TAL-SNJ-0510-011,001
TAL-SNJ-00008,TAL-SNJ-0510-015,001
JL-STR-00003,JL-STR-0518-004,001
JL-STR-00009,JL-STR-0518-012,001
NAR-OUS-00003,NAR-OUS-0508-018,004
KY-KEH-00103,KY-KEH-0510-003,001
KY-KEH-00104,KY-KEH-0510-004,001
HAV-SWR-00002,HAV-SWR-0505-002,002
HAV-SWR-00004,HAV-SWR-0505-006,001
HAV-SWR-00005,HAV-SWR-0505-007,001
HAV-SWR-00007,HAV-SWR-0505-018,002
HAV-SWR-00008,HAV-SWR-0505-020,001
BR-SMR-00005,BR-SMR-0510-007,001
KDW-VHP-00003,KDW-VHP-0521-028,001
KI-HSC-00003,KI-HSC-0503-014,001
KI-HSC-00007,KI-HSC-0503-032,001
KPT-DUP-00002,KPT-DUP-0503-001,001
KR-KGD-00003,KR-KGD-0502-003,001
HK-HLD-00009,HK-HLD-0512-003,001
ND-ND-00016,ND-DFA-0500-004,001
JA-PSY-00038,JA-PSY-0514-003,001
KG-ILP-00066,KG-ILP-0507-005,001
ND-MHJ-00301,ND-MHJ-0523-002,001
ND-MHJ-00304,ND-MHJ-0523-007,001
ND-MHJ-00317,ND-MHJ-0523-027,001
KG-AYR-00002,KG-AYR-0505-002,001
ND-EMT-00021,ND-EMT-0501-039,001
ND-EMT-00025,ND-EMT-0501-051,001
MD-SBC-00026,MD-SBC-0522-046,001
KI-CCL-00002,KI-CCL-0501-010,001
JL-KWR-00009,JL-KWR-0520-021,001
MD-WHP-00002,MD-WHP-0524-001,001
BC-APT-00019,BC-APT-0504-004,001
KS-GOH-00608,KS-GOH-505-008,001
KR-DLG-00115,KR-DLG-0503-005,001
HK-SCF-00013,HK-SCF-0514-020,001
HK-SCF-00014,HK-SCF-0514-021,001
KX-RMP-00014,KX-RMP-0523-032,001
MD-WHP-00005,MD-WHP-0524-007,001
MD-WHP-00014,MD-WHP-0524-027,001
WT-PWR-00006,WT-PWR-0504-009,001
BC-MYR-00028,BC-MYR-0505-009,001
HK-BGT-00007,HK-BGT-0535-021,001
HK-BGT-00009,HK-BGT-0535-026,001
ND-SMW-00003,ND-SMW-0518-003,001
ND-SMW-00006,ND-SMW-0518-007,001
ND-SMW-00016,ND-SMW-0518-019,001
WE-RHK-00006,WE-RHK-0536-013,001
WE-RHK-00008,WE-RHK-0536-020,001
PH-PH-00901,PH-DFA-0500-019,001
BZ-HGK-00003,BZ-HGK-0501-002,001
ND-NJR-00006,ND-NJR-0529-009,001
ND-RSM-00006,ND-RSM-0524-008,001
JA-MNH-00096,JA-MNH-0501-006,001
JL-ODR-00036,JL-ODR-0532-014,001
KX-BAJ-00016,KX-BAJ-0511-029,001
KX-MWR-00002,KX-MWR-0530-002,001
TAL-DLR-00015,TAL-DLR-0511-025,001
HK-SMT-00003,HK-SMT-0530-011,006
HK-SMT-00004,HK-SMT-0530-013,001
WT-STR-00002,WT-STR-0516-011,001
SIG-IMJ-00008,SIG-IMJ-0503-008,001
KY-LEW-00103,KY-LEW-0516-003,001
KY-LEW-00120,KY-LEW-0516-020,001
MHG-BRD-00302,MHG-BRD-0514-003,001
HK-SMT-00004,HK-SMT-0530-015,003
HK-SMT-00004,HK-SMT-0530-016,004
HK-SMT-00005,HK-SMT-0530-023,001
ND-WJR-00314,ND-WJR-0517-024,001
ND-WJR-00315,ND-WJR-0517-025,001
SI-SFL-00013,SI-SFL-0502-001,001
CAT-ICE-00152,CEN-CAT-0501-003,003
CAT-ICE-00152,CEN-CAT-0501-001,001
CEN-WTC-00008,CEN-WTC-0503-007,001
CEN-WTC-00016,CEN-WTC-0503-015,001
BS-CFL-00043,BS-CFL-0503-043,001
BS-CFL-00021,BS-CFL-0503-021,001
SI-EPR-00023,CEN-EPR-0504-021,001
KG-PPY-00104,KG-PPY-0501-067,002
RN-HPJ-00009,RN-HPJ-0505-009,001
RN-NWT-00006,RN-NWT-0506-006,001
RN-BST-00024,RN-BST-0503-024,001
RN-BST-00025,RN-BST-0503-025,001
RN-BST-00031,RN-BST-0503-031,001
NG-KUC-00026,NG-KUC-0503-033,001
RN-SMW-00023,RN-SMW-0502-023,001
GL-KLW-00015,GL-KLW-0502-014,001
GL-KLW-00016,GL-KLW-0502-015,001
GL-KLW-00017,GL-KLW-0502-016,001
GL-KLW-00023,GL-KLW-0502-022,001
JA-KMM-00090,JA-KMM-0502-003,001
JA-KMM-00091,JA-KMM-0502-005,001
JA-MNH-00077,JA-MNH-0501-022,001
JA-KYD-00073,JA-KYD-0503-003,001
JA-KYD-00074,JA-KYD-0503-008,001
GL-PDL-00104,GL-PDL-0510-003,001
GL-GL-03002,GL-DFA-0500-002,001
GL-GL-03004,GL-DFA-0500-004,001
GL-GL-03014,GL-DFA-0500-014,001
GL-GL-03046,GL-DFA-0500-046,001
MH-KBR-00304,MH-KBR-0514-009,001
MH-KBR-00306,MH-KBR-0514-013,001
JA-TNT-00094,JA-TNT-0504-011,001
GL-KRP-00019,GL-KRP-0508-018,001
GL-BGJ-00011,GL-ELR-0507-010,001
GL-PTW-00019,GL-PTW-0505-018,001
JA-KVK-00104,JA-KVK-0507-003,001
KN-KNF-00001,KN-KNF-0502-003,003
JA-TVJ-00038,JA-TVJ-0508-003,001
JA-KPD-00085,JA-KPD-0509-014,001
JA-KPD-00086,JA-KPD-0509-020,001
JA-KPD-00087,JA-KPD-0509-028,001
AW-KDM-00018,AW-KDM-0506-018,001
AW-KDM-00044,AW-KDM-0506-044,001
NG-RDM-00014,NG-RDM-0506-027,001
JA-VBJ-00005,JA-VBJ-0511-014,001
GL-SGM-00005,GL-SGM-0511-004,001
KY-MWM-00105,KY-MWM-0527-005,001
GQ-SWH-00001,GQ-WRE-0511-001,001
GQ-WRW-00025,GQ-WRE-0511-025,001
KY-PRG-00105,KY-PRG-0530-005,001
KY-GER-00104,KY-GES-0538-004,001
KY-KKJ-00102,KY-KKJ-0532-002,001
PH-PWT-00106,PH-PWT-0504-011,001
PH-PWT-00109,PH-PWT-0504-017,001
PH-PWT-00110,PH-PWT-0504-025,001
AW-SLT-00044,AW-SLT-0504-024,001
PN-KBB-00101,PN-KBB-0502-001,001
PH-NJW-00085,PH-NJW-0503-007,001
PH-NJW-00089,PH-NJW-0503-018,001
PKL-BGW-00109,PKL-BGW-0509-009,001
KX-SUP-00004,KX-SUP-0512-008,001
PH-NJW-00090,PH-NJW-0503-025,001
PH-NJW-00094,PH-NJW-0503-043,001
PH-NJW-00095,PH-NJW-0503-047,001
WEL-VAV-00002,WEL-VAV-0500-001,001
WEL-VAV-00003,WEL-VAV-0500-002,001
WEL-VAV-00011,WEL-VAV-0500-013,001
GL-KLG-00007,GL-KLG-0512-006,001
GL-KLG-00013,GL-KLG-0512-012,001
GQ-BTG-00082,GQ-BTG-0513-022,001
GQ-BTG-00083,GQ-BTG-0513-023,001
NG-WLC-00013,NG-WLC-0512-039,001
AW-UKW-00009,AW-UKW-0503-009,001
NG-WLC-00017,NG-WLC-0512-048,001
NG-TWJ-00015,NG-TWJ-0508-037,001
KY-PBV-00110,KY-PBV-0512-010,001
AW-SWR-00017,AW-SWR-0513-017,001
AW-SWR-00024,AW-SWR-0513-024,001
AW-JSR-00004,AW-JSR-0514-004,001
AW-JSR-00013,AW-JSR-0514-013,001
AW-JSR-00017,AW-JSR-0514-017,001
AW-KDG-00111,AW-KDG-0505-011,001
AW-KDG-00125,AW-KDG-0505-025,001
KY-GER-00110,KY-GES-0538-010,001
GQ-SSX-00009,GQ-SSX-0523-009,001
GQ-SYU-00021,GQ-SYU-0517-021,001
KX-NRB-00164,KX-NRB-0504-061,001
KX-NRB-00165,KX-NRB-0504-065,001
NAW-SNS-00006,NAW-SNS-0504-013,001
PKL-KLP-00103,PKL-KLP-0505-003,001
PKL-KLP-00113,PKL-KLP-0505-013,001
GQ-AGL-00038,GQ-AGL-0522-038,001
GQ-AGL-00040,GQ-AGL-0522-040,001
MLE-GWR-00009,MLE-GWR-0515-018,001
NG-KCH-00116,NG-KCH-0514-062,001
PN-MRJ-00104,PN-MRJ-0503-004,001
PN-MRJ-00109,PN-MRJ-0503-009,001
PN-MRJ-00110,PN-MRJ-0503-010,001
PN-MRJ-00113,PN-MRJ-0503-013,001
PN-MRJ-00117,PN-MRJ-0503-017,001
MH-EWR-00305,MH-EWR-0510-005,001
MH-EWR-00313,MH-EWR-0510-013,001
KX-RUP-00002,KX-RUP-0502-002,001
KX-RUP-00011,KX-RUP-0502-029,001
KX-RUP-00030,KX-RUP-0502-075,001
KOT-EHR-00120,KOT-EHR-0507-046,001
MV-STR-00112,MV-STR-0552-042,001
KE-SJC-00508,KE-SJC-0502-008,001
KE-SJC-00510,KE-SJC-0502-010,001
PKL-BGE-00104,PKL-BGE-0510-004,001
MH-PHJ-00303,MH-PHJ-0507-003,001
MH-PHJ-00317,MH-PHJ-0507-017,001
MH-PHJ-00321,MH-PHJ-0507-021,001
IDH-DFA-00020,IDH-IDH-0500-022,001
MH-WDJ-00305,MH-WDJ-0521-005,001
MH-WDJ-00314,MH-WDJ-0521-014,001
MH-WDJ-00317,MH-WDJ-0521-017,001
MH-WDJ-00319,MH-WDJ-0521-019,001
KY-ARY-00113,KY-ARY-0524-013,001
KY-DTM-00104,KY-DTM-0536-004,001
KY-DVR-00110,KY-DVR-0523-010,001
MH-RHJ-00301,MH-RHJ-0511-001,001
ND-PPJ-00308,ND-PPJ-0512-021,001
MH-RHJ-00313,MH-RHJ-0511-013,001
MH-RHJ-00317,MH-RHJ-0511-017,001
KE-RNW-00501,KE-RNW-0501-001,001
MH-WAM-00309,MH-WAM-0508-009,001
KE-RNW-00511,KE-RNW-0501-011,001
WEL-LIL-00003,WEL-LIL-0504-002,001
WEL-LIL-00009,WEL-LIL-0504-012,001
WEL-LIL-00012,WEL-LIL-0504-017,001
WEL-LIL-00013,WEL-LIL-0504-018,001
HT-DFA-00102,HT-DFA-0500-002,001
HT-DFA-00110,HT-DFA-0500-010,001
NAW-SNS-00020,NAW-SNS-0504-029,001
MH-IDT-00321,MH-IDT-0512-021,001
NAW-NNR-00006,NAW-NNR-0501-015,001
NAW-NNR-00007,NAW-NNR-0501-016,001
NAW-NNR-00014,NAW-NNR-0501-032,001
NAW-NNR-00015,NAW-NNR-0501-034,001
WEL-RAM-00002,WEL-RAM-0501-001,001
MH-NUP-00311,MH-NUP-0506-011,001
MT-RJM-00102,MT-RJM-0510-002,001
MT-VHR-00105,MT-VHR-0505-005,001
KX-JPM-00002,KX-JPM-0514-002,001
KX-JPM-00005,KX-JPM-0514-014,001
KAU-SNR-00033,KAU-SNR-0509-033,001
PH-WLN-00100,PH-WLN-0524-008,001
NAW-SWP-00016,NAW-SWP-0503-017,001
NAW-SWP-00019,NAW-SWP-0503-021,001
KR-PSW-00001,KR-PSW-0501-001,001
KY-TCK-00114,KY-TCK-0506-014,001
KY-TCK-00115,KY-TCK-0506-015,001
MH-HTY-00307,MH-HTY-0513-007,001
KY-ART-00128,KY-ART-0525-028,001
KY-ART-00113,KY-ART-0525-013,001
KX-KWR-00009,KX-KWR-0534-017,001
MH-EKJ-00309,MH-EKJ-0520-009,001
MH-EKJ-00317,MH-EKJ-0520-017,001
MH-EKJ-00321,MH-EKJ-0520-021,001
KX-RJM-00012,KX-RJM-0507-019,001
MAB-LKR-00004,MAB-LKR-0513-007,001
KE-TCJ-00515,KE-TCJ-0505-015,001
MV-PTS-00007,MV-PTS-0550-007,001
MV-PTS-00010,MV-PTS-0550-010,001
MV-PTS-00017,MV-PTS-0550-017,001
MT-HRP-00109,MT-HRP-0502-009,001
PH-WLN-00106,PH-WLN-0524-028,001
BS-CFL-00037,BS-CFL-0503-037,001
NAW-SWP-00005,NAW-SWP-0503-005,001
PKL-CTJ-00103,PKL-CTJ-0501-003,001
MH-IDT-00305,MH-IDT-0512-005,001
PKL-BGE-00107,PKL-BGE-0510-007,001
PKL-BGE-00118,PKL-BGE-0510-018,001
PKL-TSV-00110,PKL-TSV-0502-010,001
MH-WAM-00315,MH-WAM-0508-015,001
KX-JRB-00005,KX-JRB-0509-004,001
KX-JRB-00021,KX-JRB-0509-040,001
MAB-KHM-00002,MAB-KHM-0512-003,001
KG-KG-01501,KG-DFA-0500-012,001
KG-KG-01502,KG-DFA-0500-014,001
KY-KPH-00105,KY-KPH-0507-005,001
KY-KPH-00117,KY-KPH-0507-017,001
GQ-MJA-00127,GQ-MJA-0550-027,001
KX-BAJ-00004,KX-BAJ-0511-006,001
KX-BAJ-00009,KX-BAJ-0511-017,001
GQ-ASG-00007,GQ-ASG-0551-007,001
MV-FZR-00015,MV-FZR-0549-015,001
MV-FZR-00049,MV-FZR-0549-049,001
MV-FZR-00057,MV-FZR-0549-057,001
MV-WWT-00042,MV-WWT-0551-042,001
MV-WWT-00055,MV-WWT-0551-055,001
MT-HMJ-00114,MT-HMJ-0507-014,001
KS-DFA-00102,KS-DFA-0500-002,001
KS-DFA-00105,KS-DFA-0500-005,001
KS-DFA-00106,KS-DFA-0500-006,001
DGD-DGD-00277,DGD-DFA-0500-005,001
PN-PDT-00103,PN-PDT-0517-003,001
PN-PDT-00104,PN-PDT-0517-004,001
KY-RVD-00101,KY-RVD-0531-001,001
KY-RVD-00102,KY-RVD-0531-002,001
KY-RVD-00103,KY-RVD-0531-003,001
KY-RVD-00104,KY-RVD-0531-004,001
KY-RVD-00106,KY-RVD-0531-006,001
KY-RVD-00111,KY-RVD-0531-011,001
KY-RVD-00116,KY-RVD-0531-016,001
KY-RVD-00121,KY-RVD-0531-021,001
KY-RVD-00128,KY-RVD-0531-028,001
PKL-DFA-00103,PKL-DFA-0500-003,001
MT-HRJ-00108,MT-HRJ-0504-008,001
PKL-NPT-00206,PKL-NPT-0504-006,001
PKL-NPT-00209,PKL-NPT-0504-009,001
PKL-NPT-00210,PKL-NPT-0504-010,001
PKL-NPT-00220,PKL-NPT-0504-020,001
GL-HGL-00111,GL-HGL-0514-010,001
GL-HGL-00117,GL-HGL-0514-016,001
GL-HGL-00127,GL-HGL-0514-026,001
GL-HGL-00129,GL-HGL-0514-028,001
GL-HGL-00133,GL-HGL-0514-032,001
GL-HGL-00149,GL-HGL-0514-048,001
GL-HGL-00155,GL-HGL-0514-054,001
TAL-JWH-00010,TAL-JWH-0501-030,001
NAR-DFA-00003,NAR-DFA-0500-027,001
MH-MHK-00322,MH-MHK-0504-022,001
PR-DFA-00101,PR-DFA-0500-001,001
PR-KRL-00217,PR-KRL-0501-017,001
MAB-DFA-00003,MAB-DFA-0500-006,001
MAB-DFA-00011,MAB-DFA-0500-021,001
PR-KRL-00304,PR-KRL-0504-004,001
MH-YHR-00301,MH-YHR-0505-001,001
KY-PSK-00110,KY-PSK-0511-010,001
KY-WTP-00101,KY-WTP-0526-001,001
KY-WTP-00103,KY-WTP-0526-003,001
KY-WTP-00110,KY-WTP-0526-010,001
KOT-DFA-00003,KOT-DFA-0500-004,001
KY-DSJ-00107,KY-DSJ-0528-007,001
KY-DSJ-00120,KY-DSJ-0528-020,001
NG-ACR-00031,NG-ACR-0520-051,001
KY-GHS-00129,KY-GHS-0513-029,001
KY-GHS-00148,KY-GHS-0513-048,001
PH-PH-00875,PH-DFA-0500-008,001
PH-PH-00879,PH-DFA-0500-013,001
PH-PH-00880,PH-DFA-0500-015,001
NG-ACR-00034,NG-ACR-0520-056,001
PN-YYG-00105,PN-YYG-0509-005,001
MV-SLP-00016,MV-SLP-0556-016,001
NG-KCR-00016,NG-KCR-0519-035,001
KY-AMJ-00115,KY-AMJ-0514-015,001
WEL-MLH-00002,WEL-MLH-0518-001,001
TC-SVK-00049,TC-SVK-0503-005,001
TC-SVK-00050,TC-SVK-0503-008,001
TC-SVK-00054,TC-SVK-0503-018,001
TC-MNV-00023,TC-MNV-0501-001,001
TC-TC-00761,TC-TC-0500-001,001
TC-TC-00762,TC-TC-0500-004,001
TC-CLT-00028,TC-CLT-0502-003,001
PH-PH-00888,PH-DFA-0500-054,001
KX-KSR-00004,KX-KSR-0535-003,001
PR-NWT-00209,PR-NWT-0505-009,001
PR-NWT-00210,PR-NWT-0505-010,001
WEL-EAC-00017,WEL-EAC-0502-027,001
WEL-EAC-00013,WEL-EAC-0502-016,001
WEL-EAC-00009,WEL-EAC-0502-010,001
KY-GHS-00122,KY-GHS-0513-022,001
KX-WKR-00002,KX-WKR-0539-006,001
KY-GAR-00109,KY-GAR-0518-009,001
KX-WKR-00017,KX-WKR-0539-041,001
KX-LLM-00014,KX-LLM-0508-025,001
MAB-WMU-00009,MAB-WMU-0502-028,001
WEL-PEQ-00024,WEL-PEQ-0505-026,001
HAV-PMR-00009,HAV-PMR-0507-011,001
NG-ACR-00022,NG-ACR-0520-038,001
KPT-ALP-00011,KPT-ALP-0502-015,001
GL-KRP-00027,GL-KRP-0508-026,001
MV-MHM-00013,MV-MHM-0554-013,001
MV-MHM-00024,MV-MHM-0554-024,001
MV-MHM-00027,MV-MHM-0554-027,001
KDW-KDW-00189,KDW-DFA-0500-075,001
KY-WPJ-00108,KY-WPJ-0509-008,001
KY-WPJ-00110,KY-WPJ-0509-010,001
KY-WTR-00105,KY-WTR-0529-005,001
NG-AMR-00015,NG-AMR-0521-036,001
TC-GOJ-00101,TC-GOJ-0504-004,001
MH-DWJ-00323,MH-DWJ-0509-023,001
MH-DWJ-00343,MH-DWJ-0509-043,001
MH-DVD-00305,MH-DVD-0517-005,001
HAV-PMR-00003,HAV-PMR-0507-002,001
HAV-PMR-00005,HAV-PMR-0507-006,001
HAV-PMR-00017,HAV-PMR-0507-020,001
HAV-PMR-00018,HAV-PMR-0507-021,001
PH-PH-00897,PH-DFA-0500-084,001
PH-PH-00899,PH-DFA-0500-088,001
KY-DSC-00105,KY-DSC-0515-005,001
KY-DSC-00117,KY-DSC-0515-017,001
KY-AMP-00105,KY-AMP-0519-005,001
HAV-HLC-00001,HAV-HLC-0503-003,003
DGD-DGD-00276,DGD-DFA-0500-002,001
