FDP LOCATION,FDP DESCRIPTION,FDP INDEX
RG-BTW-00511,RG-BTW-0575-011,001
RG-ANK-00505,RG-ANK-0553-005,001
RG-SWR-00508,RG-SWR-0561-008,001
RG-WST-00025,RG-WST-0514-065,001
RG-NWG-00531,RG-NWG-0552-031,001
RG-PPR-00509,RG-PPR-0562-009,001
RG-SMM-00507,RG-SMM-0551-007,001
RG-WST-00014,RG-WST-0514-047,001
RG-WST-00017,RG-WST-0514-068,001
RG-DLP-00113,RG-DLP-0504-033,001
RG-KLP-00052,RG-KLP-0505-001,001
RG-DFA-00003,RG-DFA-0500-007,001
RG-DFA-00012,RG-DFA-0500-020,001
RG-TWR-00007,RG-TWR-0508-012,001
WT-SMI-00005,WT-SMI-0530-011,001
WT-HKR-00061,WT-HKR-0518-036,001
WT-HKR-00064,WT-HKR-0518-041,001
WT-HKR-00075,WT-HKR-0518-107,001
WT-SVL-00003,WT-SVL-0514-002,001
WT-KDR-00006,WT-KDR-0515-009,001
WT-STR-00003,WT-STR-0516-015,001
WT-HSR-00002,WT-HSR-0513-002,001
WT-HSR-00004,WT-HSR-0513-004,001
WT-HSR-00005,WT-HSR-0513-005,001
WT-HSR-00006,WT-HSR-0513-006,001
WT-OHS-00004,WT-OHS-0507-008,001
WT-OHS-00009,WT-OHS-0507-012,001
WT-OHS-00010,WT-OHS-0507-013,001
WT-OHS-00015,WT-OHS-0507-025,001
WT-OHS-00021,WT-OHS-0507-031,001
WT-OHS-00030,WT-OHS-0507-045,001
WT-ALW-00018,WT-ALW-0525-028,001
WT-ALW-00007,WT-ALW-0525-009,001
WT-ALW-00015,WT-ALW-0525-020,001
WT-WSM-00023,WT-WSM-0533-031,001
WT-WSM-00033,WT-WSM-0533-043,001
WT-WSM-00013,WT-WSM-0533-017,001
WT-WLA-00005,WT-WLA-0522-007,001
WT-WLA-00008,WT-WLA-0522-019,001
WT-DGM-00003,WT-DGM-0506-003,001
WT-SWR-00009,WT-SWR-0508-012,001
WT-SWR-00011,WT-SWR-0508-014,001
WT-ACE-00008,WT-ACE-0532-020,001
WT-ACE-00011,WT-ACE-0532-023,001
WT-BGW-00006,WT-BGW-0531-012,001
WT-WLH-00002,WT-WLH-0524-001,001
WT-WLH-00008,WT-WLH-0524-013,001
WT-CAR-00004,WT-CAR-0527-004,001
WT-CAR-00014,WT-CAR-0527-022,001
WT-CAR-00017,WT-CAR-0527-026,001
WT-MCD-00010,WT-MCD-0534-013,001
WT-MCD-00020,WT-MCD-0534-029,001
WT-MCD-00040,WT-MCD-0534-058,001
WT-MCD-00041,WT-MCD-0534-059,001
WT-MCD-00052,WT-MCD-0534-080,001
WT-HKR-00023,WT-HKR-0518-125,001
WT-HKR-00028,WT-HKR-0518-132,001
WT-HKR-00034,WT-HKR-0518-080,001
WT-HKR-00035,WT-HKR-0518-081,001
WT-HKR-00037,WT-HKR-0518-085,001
WT-HKR-00038,WT-HKR-0518-086,001
WT-OGP-00003,WT-OGP-0512-002,001
WT-OGP-00011,WT-OGP-0512-011,001
WT-SAS-00006,WT-SAS-0503-008,001
WT-WSR-00103,WT-WSR-0505-006,001
WT-MRD-00012,WT-MRD-0567-016,001
WT-MRD-00017,WT-MRD-0567-024,001
WT-MTG-00123,WT-MTG-0571-011,001
WT-AND-00011,WT-AND-0572-021,001
WT-CRM-00006,WT-CRM-0569-010,001
WT-HKR-00002,WT-HKR-0518-001,001
WT-HKR-00011,WT-HKR-0518-019,001
WT-HKR-00014,WT-HKR-0518-027,001
WT-HKR-00015,WT-HKR-0518-028,001
WT-HKR-00016,WT-HKR-0518-030,001
WT-EKS-00003,WT-EKS-0560-002,001
WT-EKS-00013,WT-EKS-0560-017,001
WT-EKS-00018,WT-EKS-0560-023,001
WT-EKS-00023,WT-EKS-0560-030,001
WT-GGT-00039,WT-GGT-0561-014,001
WT-GGT-00042,WT-GGT-0561-017,001
WT-GGT-00043,WT-GGT-0561-019,001
WT-JKE-00007,WT-JKE-0557-009,001
WT-JKE-00014,WT-JKE-0557-019,001
WT-EDJ-00004,WT-EDJ-0555-004,001
WT-EDJ-00012,WT-EDJ-0555-016,001
WT-EDJ-00023,WT-EDJ-0555-032,001
WT-EDC-00002,WT-EDC-0556-001,001
WT-EDC-00005,WT-EDC-0556-007,001
WT-STJ-00028,WT-STJ-0559-045,001
WT-STJ-00024,WT-STJ-0559-037,001
WT-ALI-00002,WT-ALI-0551-001,001
WT-ALI-00005,WT-ALI-0551-006,001
WT-ALI-00006,WT-ALI-0551-007,001
WT-ALI-00012,WT-ALI-0551-014,001
WT-NTU-00023,WT-NTU-0558-012,001
WT-STJ-00006,WT-STJ-0559-007,001
WT-STJ-00011,WT-STJ-0559-016,001
WT-EDC-00012,WT-EDC-0556-020,001
WT-EDC-00017,WT-EDC-0556-028,001
WT-OHS-00031,WT-OHS-0507-021,001
WT-DYR-00010,WT-DYR-0519-015,001
WT-CNR-00010,WT-CNR-0521-014,001
WT-NMR-00017,WT-NMR-0523-026,001
WT-NMR-00019,WT-NMR-0523-030,001
WT-MTG-00104,WT-MTG-0535-004,001
WT-MTG-00108,WT-MTG-0535-013,001
WT-KRH-00003,WT-KRH-0545-008,001
WT-KRH-00008,WT-KRH-0545-015,001
WT-HUJ-00004,WT-HUJ-0543-006,001
WT-HUJ-00005,WT-HUJ-0543-008,001
WT-NRH-00002,WT-NRH-0544-001,001
WT-NRH-00008,WT-NRH-0544-015,001
WT-ROS-00008,WT-ROS-0554-010,001
WT-ROS-00011,WT-ROS-0554-015,001
WT-ROS-00015,WT-ROS-0554-021,001
WT-ROS-00018,WT-ROS-0554-026,001
WT-ROS-00020,WT-ROS-0554-030,001
WT-ROS-00024,WT-ROS-0554-034,001
WT-ROS-00028,WT-ROS-0554-039,001
WT-NGM-00005,WT-NGM-0541-009,001
WT-NGM-00011,WT-NGM-0541-019,001
WT-NGM-00012,WT-NGM-0541-021,001
WT-NGM-00013,WT-NGM-0541-023,001
WT-PAD-00006,WT-PAD-0547-012,001
WT-ELK-00154,WT-ELK-0536-023,001
WT-ELK-00166,WT-ELK-0536-047,001
WT-ELK-00167,WT-ELK-0536-048,001
WT-NAH-00004,WT-NAH-0550-006,001
WT-RJM-00003,WT-RJM-0537-003,001
WT-RJM-00005,WT-RJM-0537-005,001
WT-GUM-00004,WT-GUM-0542-005,001
WT-APW-00002,WT-APW-0539-001,001
