FDP LOCATION,FDP DESCRIPTION,FDP INDEX
MHG-TPR-00332,MHG-TPR-0520-037,001
KIR-KPA-00301,KIR-KPA-0505-001,001
ND-KWJ-00020,ND-KWJ-0505-030, 001
KIR-RGM-00301,KIR-RGM-0502-001,001
ND-BRN-00301,ND-BRN-0508-001,001
ND-BRN-00304,ND-BRN-0508-004,001
ND-BRN-00311,ND-BRN-0508-014,001
ND-TPZ-00005,ND-TPZ-0533-005,001
ND-TPZ-00006,ND-TPZ-0533-006,001
ND-PGR-00017,ND-PGR-0531-043,001
ND-SHP-00021,ND-SHP-0525-031,001
ND-SHP-00023,ND-SHP-0525-035,001
ND-MHR-00322,ND-MHR-0522-046,001
ND-MHR-00319,ND-MHR-0522-040,001
ND-ANB-00334,ND-ANB-0532-025,001
ND-ANB-00337,ND-ANB-0532-028,001
ND-ANB-00339,ND-ANB-0532-045,001
ND-ANB-00340,ND-ANB-0532-048,001
ND-WJR-00326,ND-WJR-0517-016,001
ND-WJR-00328,ND-WJR-0517-044,001
KAU-ASA-00013,KAU-ASA-0504-013,001
ND-RWA-00312,ND-RWA-0502-021,001
MHG-PMJ-00036,MHG-PMJ-0521-006,001
ND-ND-00020,ND-DFA-0500-020,001
ND-ND-00032,ND-DFA-0500-055,001
ND-ND-00034,ND-DFA-0500-043,001
KAU-SVR-00006,KAU-SVR-0508-008,001
KAU-SVR-00008,KAU-SVR-0508-011,001
KAU-DSR-00009,KAU-DSR-0507-015,001
KAU-DSR-00012,KAU-DSR-0507-028,001
KAU-DSR-00013,KAU-DSR-0507-030,001
KAU-DSR-00015,KAU-DSR-0507-032,001
KAU-DSR-00016,KAU-DSR-0507-033,001
KAU-JYM-00002,KAU-JYM-0505-001,001
KAU-JYM-00003,KAU-JYM-0505-002,001
KAU-JYM-00009,KAU-JYM-0505-010,001
KAU-JYM-00012,KAU-JYM-0505-017,001
KAU-JYM-00025,KAU-JYM-0505-044,001
KAU-JYM-00026,KAU-JYM-0505-045,001
ND-WDA-00009,ND-WDA-0510-011,001
ND-FLL-00018,ND-FLL-0514-026,001
ND-PPM-00009,ND-PPM-0511-016,001
KIR-SBA-00006,KIR-SBA-0504-011,001
ND-PPJ-00307,ND-PPJ-0512-015,001
ND-EMT-00016,ND-EMT-0501-028,001
ND-EMT-00018,ND-EMT-0501-030,001
KAU-KDR-00002,KAU-KDR-0512-006,001
GNA-PSM-00305,GNA-PSM-0503-009,001
ND-ND-045,ND-DFA-0500-003,001
KIR-DFA-00003,KIR-DFA-0500-003,001
KIR-DFA-00007,KIR-DFA-0500-012,001
KIR-DFA-00008,KIR-DFA-0500-014,001
KIR-DFA-00009,KIR-DFA-0500-018,001
KAU-KDR-00007,KAU-KDR-0512-015,001
KAU-KDR-00013,KAU-KDR-0512-028,001
KAU-KDR-00028,KAU-KDR-0512-056,001
ND-EMT-00009,ND-EMT-0501-013,001
ND-SRM-00308,ND-SRM-0513-025,001
KAU-ANR-00025,KAU-ANR-0511-049,001
KAU-HOL-00003,KAU-HOL-0510-003,001
ND-RSM-00009,ND-RSM-0524-014,001
ND-RSM-00016,ND-RSM-0524-031,001
MHG-FSL-00114,MHG-FSL-0522-021,001
KAU-ANR-00011,KAU-ANR-0511-021,001
KAU-ANR-00015,KAU-ANR-0511-030,001
MHG-ORN-00034,MHG-ORN-0532-039,001
ND-NSM-00301,ND-NSM-0516-033,001
ND-NSM-00303,ND-NSM-0516-035,001
ND-NSM-00304,ND-NSM-0516-037,001
ND-NSM-00305,ND-NSM-0516-038,001
ND-SRM-00323,ND-SRM-0513-028,001
ND-MHR-00325,ND-MHR-0522-018,001
KIR-CVC-00330,KIR-CVC-0501-070,001
MHG-PRS-00306,MHG-PRS-0516-006,001
MHG-PRS-00309,MHG-PRS-0516-010,001
ND-EKW-00303,ND-EKW-0528-003,001
ND-EKW-00304,ND-EKW-0528-004,001
ND-EKW-00307,ND-EKW-0528-007,001
ND-EKW-00313,ND-EKW-0528-014,001
ND-EKW-00314,ND-EKW-0528-015,001
ND-EKW-00317,ND-EKW-0528-020,001
ND-EKW-00323,ND-EKW-0528-030,001
MHG-BRD-00314,MHG-BRD-0514-018,001
MHG-BRD-00315,MHG-BRD-0514-020,001
ND-ANB-00309,ND-ANB-0532-012,001
ND-PGR-00024,ND-PGR-0531-002,001
ND-PGR-00025,ND-PGR-0531-003,001
ND-PGR-00027,ND-PGR-0531-009,001
ND-SRR-00018,ND-SRR-0521-001,001
ND-SDR-00103,ND-SDR-0509-002,001
ND-SRR-00025,ND-SRR-0521-045,001
ND-SRR-00026,ND-SRR-0521-046,001
MHG-MOR-00009,MHG-MOR-0523-011,001
MHG-MOR-00011,MHG-MOR-0523-013,001
MHG-MOR-00012,MHG-MOR-0523-014,001
MHG-MOR-00019,MHG-MOR-0523-025,001
ND-IPM-00020,ND-IPM-0530-018,001
ND-IPM-00023,ND-IPM-0530-033,001
ND-IPM-00025,ND-IPM-0530-035,001
ND-IPM-00027,ND-IPM-0530-037,001
ND-IPM-00028,ND-IPM-0530-038,001
ND-NSM-00343,ND-NSM-0516-039,001
KIR-KLM-00315,KIR-KLM-0506-045,001
KIR-KLM-00319,KIR-KLM-0506-059,001
KIR-KLM-00322,KIR-KLM-0506-063,001
ND-MHJ-00323,ND-MHJ-0523-034,001
ND-IPM-00004,ND-IPM-0530-004,001
KAU-AWA-00003,KAU-AWA-0503-003,001
KAU-AWA-00014,KAU-AWA-0503-030,001
KAU-SNR-00001,KAU-SNR-0501-001,001
KAU-SNR-00013,KAU-SNR-0509-013,001
KAU-SNR-00014,KAU-SNR-0509-014,001
KAU-HOS-00009,KAU-HOS-0502-009,001
KAU-HOS-00012,KAU-HOS-0502-012,001
KAU-HOS-00016,KAU-HOS-0502-016,001
KAU-HOS-00035,KAU-HOS-0502-035,001
KAU-HOS-00036,KAU-HOS-0502-036,001
KAU-HOS-00049,KAU-HOS-0502-049,001
KAU-SNR-00024,KAU-SNR-0509-024,001
ND-DFA-00064,ND-DFA-0500-064,001
ND-DFA-00065,ND-DFA-0500-065,001
KAU-HOS-00001,KAU-HOS-0502-001,001
ND-SRR-00014,ND-SRR-0521-034,001
ND-SRR-00015,ND-SRR-0521-035,001
ND-MHR-00330,ND-MHR-0522-032,001
MHG-POW-00303,MHG-POW-0510-004,001
MHG-DPJ-00301,MHG-DPJ-0511-001,001
MHG-DPJ-00307,MHG-DPJ-0511-007,001
MHG-DPJ-00309,MHG-DPJ-0511-009,001
MHG-DPJ-00314,MHG-DPJ-0511-014,001
ND-MHJ-00308,ND-MHJ-0523-013,001
ND-WJR-00325,ND-WJR-0517-050,001
KAU-ASM-00001,KAU-ASM-0501-001,001
KAU-ASM-00014,KAU-ASM-0501-014,001
KAU-ASM-00016,KAU-ASM-0501-016,001
KAU-ASM-00025,KAU-ASM-0501-025,001
