FDP LOCATION,FDP DESCRIPTION,FDP INDEX
KX-WRN-00005,KX-WRN-0545-004,001
KX-WRN-00006,KX-WRN-0545-005,001
KX-WRN-00007,KX-WRN-0545-006,001
KX-WRN-00008,KX-WRN-0545-007,001
KX-RCH-00020,KX-RCH-0540-061,001
KX-RCH-00021,KX-RCH-0540-062,001
KX-RCH-00022,KX-RCH-0540-063,001
KX-RCH-00023,KX-RCH-0540-064,001
KX-RCH-00024,KX-RCH-0540-065,001
TAN-URH-00012,TAN-URH-0519-019,001
TAN-URH-00012,TAN-URH-0519-020,002
TAN-URH-00013,TAN-URH-0519-021,001
TAN-URH-00013,TAN-URH-0519-022,002
TAN-URH-00014,TAN-URH-0519-023,001
TAN-URH-00014,TAN-URH-0519-024,002
TAN-URH-00015,TAN-URH-0519-025,001
TAN-URH-00015,TAN-URH-0519-026,002
TAN-URH-00016,TAN-URH-0519-027,001
TAN-URH-00016,TAN-URH-0519-028,002
TAN-URH-00017,TAN-URH-0519-029,001
TAN-URH-00017,TAN-URH-0519-030,002
KOT-PRM-00002,KOT-PRM-0510-002,001
KOT-PRM-00003,KOT-PRM-0510-003,001
HC-SIN-00011,HC-SIN-0519-021,001
HC-PTH-00013,HC-PTH-0512-041,001
MDW-GMO-00008,MDW-GMO-0504-007,001
MDW-GMO-00009,MDW-GMO-0504-008,001
MDW-GMO-00007,MDW-GMO-0504-006,001
KX-ADK-00013,KX-ADK-0542-007,002
KX-MDN-00039,KX-MDN-0529-060,001
KX-RJM-00022,KX-RJM-0507-009,001
TAL-DLR-00013,TAL-DLR-0511-023,001
TAL-DLR-00021,TAL-DLR-0511-035,001
TAL-DLR-00022,TAL-DLR-0511-036,001
TAL-DLR-00026,TAL-DLR-0511-043,001
HC-DHM-00002,HC-DHM-0529-002,001
HC-DHM-00004,HC-DHM-0529-005,001
HC-DHM-00012,HC-DHM-0529-031,001
KX-OBJ-00017,KX-OBJ-0526-027,001
KX-OBJ-00018,KX-OBJ-0526-028,001
KX-OBJ-00019,KX-OBJ-0526-029,001
MDW-TPL-00009,MDW-TPL-0501-015,001
MLE-SCQ-00006,MLE-SCQ-0505-014,001
